,minute_str,Instrument,mean_ask,mean_bid,cumcashvol,cumvolume,openinterest,is_call,strike,maturity,underly_mean_mid,mean_mid,twap,date_str
486,2024-06-03 21:16,CF2409P14400,188.75757575757575,185.27272727272728,121850.0,129.0,5943.0,0.0,14400.0,70.0,14981.780303030304,187.0151515151515,188.0,2024-06-03
487,2024-06-03 21:16,CF2409C14600,628.375,617.525,64795.0,21.0,576.0,1.0,14600.0,70.0,14981.75,622.95,617.0,2024-06-03
488,2024-06-03 21:16,CF2409P14600,248.0677966101695,243.16949152542372,287965.0,231.0,7899.0,0.0,14600.0,70.0,14981.610169491525,245.61864406779662,246.0,2024-06-03
489,2024-06-03 21:16,CF2409C14800,499.9375,493.09375,41735.0,17.0,759.0,1.0,14800.0,70.0,14981.09375,496.515625,489.0,2024-06-03
490,2024-06-03 21:16,CF2409P14800,323.4032258064516,321.5483870967742,594675.0,368.0,7869.0,0.0,14800.0,70.0,14981.693548387097,322.4758064516129,322.241935483871,2024-06-03
491,2024-06-03 21:16,CF2409C15000,388.0422535211268,383.3943661971831,225895.0,118.0,1326.0,1.0,15000.0,70.0,14981.267605633802,385.71830985915494,385.46478873239437,2024-06-03
492,2024-06-03 21:16,CF2409P15000,411.953125,406.765625,352600.0,171.0,12189.0,0.0,15000.0,70.0,14981.328125,409.359375,413.0,2024-06-03
493,2024-06-03 21:16,CF2409C15200,294.2352941176471,290.05882352941177,685465.0,474.0,2484.0,1.0,15200.0,70.0,14981.421568627451,292.1470588235294,291.70588235294116,2024-06-03
494,2024-06-03 21:16,CF2409P15200,516.0,508.9433962264151,207305.0,81.0,3611.0,0.0,15200.0,70.0,14981.367924528302,512.4716981132076,513.0,2024-06-03
495,2024-06-03 21:16,CF2409C15400,221.234375,217.875,138220.0,127.0,5968.0,1.0,15400.0,70.0,14981.5625,219.5546875,218.0,2024-06-03
496,2024-06-03 21:16,CF2409P15400,639.325,634.0,160150.0,50.0,5241.0,0.0,15400.0,70.0,14981.1875,636.6625,638.65,2024-06-03
497,2024-06-03 21:16,CF2409C15600,167.84848484848484,164.8181818181818,82450.0,100.0,8167.0,1.0,15600.0,70.0,14981.515151515152,166.33333333333334,163.3181818181818,2024-06-03
498,2024-06-03 21:16,CF2409P15600,789.5,779.1086956521739,181195.0,46.0,5388.0,0.0,15600.0,70.0,14981.41304347826,784.304347826087,787.0,2024-06-03
499,2024-06-03 21:16,CF2409C15800,127.47272727272727,125.54545454545455,108320.0,170.0,7813.0,1.0,15800.0,70.0,14981.318181818182,126.50909090909092,126.47272727272727,2024-06-03
500,2024-06-03 21:16,CF2409P15800,952.0,938.9807692307693,14270.0,3.0,4315.0,0.0,15800.0,70.0,14981.73076923077,945.4903846153846,952.0,2024-06-03
501,2024-06-03 21:16,CF2409C16000,105.5,104.26923076923077,344270.0,651.0,18218.0,1.0,16000.0,70.0,14981.10576923077,104.88461538461539,104.84615384615384,2024-06-03
502,2024-06-03 21:16,CF2409C16200,80.75,79.6,120765.0,298.0,12197.0,1.0,16200.0,70.0,14981.75,80.175,80.175,2024-06-03
503,2024-06-03 21:16,CF2409P16200,1305.0,1290.15,6475.0,1.0,2184.0,0.0,16200.0,70.0,14981.125,1297.575,1295.0,2024-06-03
504,2024-06-03 21:16,CF2409C16400,67.0,65.89473684210526,21920.0,66.0,11898.0,1.0,16400.0,70.0,14981.578947368422,66.44736842105263,66.0,2024-06-03
505,2024-06-03 21:16,CF2409C16600,58.0,57.0,49025.0,166.0,12500.0,1.0,16600.0,70.0,14981.691176470587,57.5,57.38235294117647,2024-06-03
506,2024-06-03 21:16,CF2409C16800,55.0,54.0,72790.0,265.0,9855.0,1.0,16800.0,70.0,14981.617647058823,54.5,54.0,2024-06-03
507,2024-06-03 21:16,CF2409C17000,51.04761904761905,50.023809523809526,153115.0,600.0,34994.0,1.0,17000.0,70.0,14981.011904761905,50.535714285714285,51.0,2024-06-03
508,2024-06-03 21:16,CF2409C17200,44.0,42.0,3295.0,15.0,7196.0,1.0,17200.0,70.0,14981.153846153846,43.0,43.0,2024-06-03
509,2024-06-03 21:16,CF2409C17400,38.0,37.0,1520.0,8.0,4167.0,1.0,17400.0,70.0,14983.214285714286,37.5,38.0,2024-06-03
510,2024-06-03 21:16,CF2409C17600,36.0,34.0,2100.0,12.0,2399.0,1.0,17600.0,70.0,14982.5,35.0,35.0,2024-06-03
511,2024-06-03 21:16,CF2409C17800,33.0,32.0,6935.0,43.0,4298.0,1.0,17800.0,70.0,14983.75,32.5,32.75,2024-06-03
512,2024-06-03 21:16,CF2409C18000,32.0,31.0,12335.0,81.0,6539.0,1.0,18000.0,70.0,14980.0,31.5,31.0,2024-06-03
513,2024-06-03 21:16,CF2409C18200,30.0,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14981.0,29.5,30.0,2024-06-03
514,2024-06-03 21:16,CF2409C18400,28.0,26.76923076923077,40985.0,299.0,26936.0,1.0,18400.0,70.0,14981.923076923076,27.384615384615383,27.0,2024-06-03
515,2024-06-03 21:17,CF2409P13400,49.0,48.0,21820.0,88.0,7931.0,0.0,13400.0,70.0,14987.777777777777,48.5,48.0,2024-06-03
516,2024-06-03 21:17,CF2409P13600,62.96,61.8,44080.0,140.0,3332.0,0.0,13600.0,70.0,14989.1,62.38,62.54,2024-06-03
517,2024-06-03 21:17,CF2409P13800,81.21052631578948,79.71929824561404,46365.0,113.0,3956.0,0.0,13800.0,70.0,14989.342105263158,80.46491228070175,79.28070175438596,2024-06-03
518,2024-06-03 21:17,CF2409P14000,105.06451612903226,103.24193548387096,285295.0,539.0,10533.0,0.0,14000.0,70.0,14988.306451612903,104.15322580645162,104.0,2024-06-03
519,2024-06-03 21:17,CF2409C14200,933.05,919.7666666666667,9095.0,2.0,187.0,1.0,14200.0,70.0,14989.0,926.4083333333333,911.0,2024-06-03
520,2024-06-03 21:17,CF2409P14200,141.36231884057972,139.63768115942028,90790.0,128.0,11480.0,0.0,14200.0,70.0,14988.58695652174,140.5,139.9855072463768,2024-06-03
521,2024-06-03 21:17,CF2409C14400,776.1333333333333,765.4666666666667,15255.0,4.0,320.0,1.0,14400.0,70.0,14989.583333333334,770.8,764.0666666666667,2024-06-03
522,2024-06-03 21:17,CF2409P14400,187.83529411764707,185.24705882352941,159050.0,169.0,5963.0,0.0,14400.0,70.0,14987.264705882353,186.54117647058823,186.6705882352941,2024-06-03
523,2024-06-03 21:17,CF2409C14600,635.0,623.8627450980392,68000.0,22.0,575.0,1.0,14600.0,70.0,14989.362745098038,629.4313725490196,620.2941176470588,2024-06-03
524,2024-06-03 21:17,CF2409P14600,246.17567567567568,242.9189189189189,295225.0,237.0,7899.0,0.0,14600.0,70.0,14988.243243243243,244.5472972972973,245.67567567567568,2024-06-03
525,2024-06-03 21:17,CF2409C14800,506.10526315789474,498.1578947368421,110825.0,44.0,740.0,1.0,14800.0,70.0,14989.078947368422,502.13157894736844,497.82456140350877,2024-06-03
526,2024-06-03 21:17,CF2409P14800,322.69444444444446,320.3888888888889,1089830.0,677.0,8168.0,0.0,14800.0,70.0,14987.986111111111,321.5416666666667,321.5833333333333,2024-06-03
527,2024-06-03 21:17,CF2409C15000,392.1975308641975,387.3703703703704,245670.0,128.0,1322.0,1.0,15000.0,70.0,14988.611111111111,389.78395061728395,388.58024691358025,2024-06-03
528,2024-06-03 21:17,CF2409P15000,409.31168831168833,404.42857142857144,397080.0,193.0,12167.0,0.0,15000.0,70.0,14988.733766233767,406.87012987012986,407.24675324675326,2024-06-03
529,2024-06-03 21:17,CF2409C15200,297.9718309859155,293.5492957746479,685465.0,474.0,2484.0,1.0,15200.0,70.0,14989.330985915492,295.76056338028167,295.0,2024-06-03
530,2024-06-03 21:17,CF2409P15200,512.0151515151515,505.7121212121212,258305.0,101.0,3594.0,0.0,15200.0,70.0,14989.621212121212,508.8636363636364,510.40909090909093,2024-06-03
531,2024-06-03 21:17,CF2409C15400,223.58426966292134,220.47191011235955,150580.0,138.0,5978.0,1.0,15400.0,70.0,14987.612359550561,222.02808988764045,220.56179775280899,2024-06-03
532,2024-06-03 21:17,CF2409P15400,635.5757575757576,628.8636363636364,231935.0,73.0,5239.0,0.0,15400.0,70.0,14989.166666666666,632.219696969697,633.3787878787879,2024-06-03
533,2024-06-03 21:17,CF2409C15600,169.5,166.7674418604651,101130.0,122.0,8167.0,1.0,15600.0,70.0,14987.848837209302,168.13372093023256,167.13953488372093,2024-06-03
534,2024-06-03 21:17,CF2409P15600,784.0579710144928,774.2463768115942,219595.0,56.0,5398.0,0.0,15600.0,70.0,14988.876811594202,779.1521739130435,784.7971014492754,2024-06-03
535,2024-06-03 21:17,CF2409C15800,129.32142857142858,127.20238095238095,120110.0,188.0,7813.0,1.0,15800.0,70.0,14988.92857142857,128.26190476190476,127.42857142857143,2024-06-03
536,2024-06-03 21:17,CF2409P15800,945.6862745098039,932.2549019607843,65255.0,14.0,4326.0,0.0,15800.0,70.0,14990.441176470587,938.9705882352941,948.0784313725491,2024-06-03
537,2024-06-03 21:17,CF2409C16000,106.59154929577464,105.22535211267606,364435.0,689.0,18223.0,1.0,16000.0,70.0,14988.767605633802,105.90845070422536,105.74647887323944,2024-06-03
538,2024-06-03 21:17,CF2409C16200,81.52727272727273,80.34545454545454,132920.0,328.0,12197.0,1.0,16200.0,70.0,14988.954545454546,80.93636363636364,81.14545454545454,2024-06-03
539,2024-06-03 21:17,CF2409P16200,1299.4848484848485,1281.030303030303,6475.0,1.0,2184.0,0.0,16200.0,70.0,14991.439393939394,1290.2575757575758,1295.0,2024-06-03
540,2024-06-03 21:17,CF2409C16400,67.65789473684211,66.3157894736842,28620.0,86.0,11898.0,1.0,16400.0,70.0,14989.605263157895,66.98684210526316,66.60526315789474,2024-06-03
541,2024-06-03 21:17,CF2409C16600,58.604166666666664,57.458333333333336,67600.0,230.0,12513.0,1.0,16600.0,70.0,14988.958333333334,58.03125,58.104166666666664,2024-06-03
542,2024-06-03 21:17,CF2409C16800,55.0,54.0,82965.0,302.0,9855.0,1.0,16800.0,70.0,14990.48076923077,54.5,54.57692307692308,2024-06-03
543,2024-06-03 21:17,CF2409C17000,51.63157894736842,50.55263157894737,168820.0,661.0,35055.0,1.0,17000.0,70.0,14988.552631578947,51.0921052631579,51.23684210526316,2024-06-03
544,2024-06-03 21:17,CF2409C17200,44.333333333333336,43.0,3295.0,15.0,7196.0,1.0,17200.0,70.0,14991.944444444445,43.666666666666664,43.0,2024-06-03
545,2024-06-03 21:17,CF2409P17200,2253.0,2215.125,11165.0,1.0,576.0,0.0,17200.0,70.0,15002.5,2234.0625,2233.0,2024-06-03
546,2024-06-03 21:17,CF2409C17400,38.7,37.0,1520.0,8.0,4167.0,1.0,17400.0,70.0,14995.5,37.85,38.0,2024-06-03
547,2024-06-03 21:17,CF2409C17600,36.46666666666667,34.733333333333334,2100.0,12.0,2399.0,1.0,17600.0,70.0,14994.833333333334,35.6,35.0,2024-06-03
548,2024-06-03 21:17,CF2409C17800,33.4,32.0,6935.0,43.0,4298.0,1.0,17800.0,70.0,14996.0,32.7,33.0,2024-06-03
549,2024-06-03 21:17,CF2409C18000,32.0,31.0,12335.0,81.0,6539.0,1.0,18000.0,70.0,14995.0,31.5,31.0,2024-06-03
550,2024-06-03 21:17,CF2409C18200,30.727272727272727,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14992.954545454546,29.863636363636363,30.0,2024-06-03
551,2024-06-03 21:17,CF2409C18400,28.0,27.0,40985.0,299.0,26936.0,1.0,18400.0,70.0,14993.055555555555,27.5,27.0,2024-06-03
552,2024-06-03 21:18,CF2409P13400,48.666666666666664,47.58974358974359,30390.0,124.0,7922.0,0.0,13400.0,70.0,15003.97435897436,48.12820512820513,47.76923076923077,2024-06-03
553,2024-06-03 21:18,CF2409P13600,62.0,61.0,44080.0,140.0,3332.0,0.0,13600.0,70.0,15003.991228070176,61.5,62.0,2024-06-03
554,2024-06-03 21:18,CF2409P13800,80.32758620689656,78.5,47540.0,116.0,3954.0,0.0,13800.0,70.0,15003.836206896553,79.41379310344827,79.01724137931035,2024-06-03
555,2024-06-03 21:18,CF2409P14000,103.1547619047619,101.54761904761905,291920.0,552.0,10533.0,0.0,14000.0,70.0,15004.077380952382,102.35119047619048,102.44047619047619,2024-06-03
556,2024-06-03 21:18,CF2409C14200,944.515625,932.34375,9095.0,2.0,187.0,1.0,14200.0,70.0,15003.4765625,938.4296875,911.0,2024-06-03
557,2024-06-03 21:18,CF2409P14200,140.0,137.93203883495147,102570.0,145.0,11463.0,0.0,14200.0,70.0,15003.83495145631,138.96601941747574,138.8640776699029,2024-06-03
558,2024-06-03 21:18,CF2409C14400,787.6666666666666,777.6212121212121,15255.0,4.0,320.0,1.0,14400.0,70.0,15004.204545454546,782.6439393939394,784.0,2024-06-03
559,2024-06-03 21:18,CF2409P14400,185.19230769230768,182.5,169170.0,180.0,5962.0,0.0,14400.0,70.0,15004.20673076923,183.84615384615384,184.21153846153845,2024-06-03
560,2024-06-03 21:18,CF2409C14600,645.6056338028169,634.1267605633802,68000.0,22.0,575.0,1.0,14600.0,70.0,15004.154929577464,639.8661971830986,641.0,2024-06-03
561,2024-06-03 21:18,CF2409P14600,242.85393258426967,239.53932584269663,295225.0,237.0,7899.0,0.0,14600.0,70.0,15004.38202247191,241.19662921348313,242.0,2024-06-03
562,2024-06-03 21:18,CF2409C14800,516.6229508196722,508.95081967213116,110825.0,44.0,740.0,1.0,14800.0,70.0,15003.77049180328,512.7868852459017,513.0,2024-06-03
563,2024-06-03 21:18,CF2409P14800,320.0,316.8243243243243,1186805.0,738.0,8217.0,0.0,14800.0,70.0,15003.885135135135,318.4121621621622,316.7432432432432,2024-06-03
564,2024-06-03 21:18,CF2409C15000,401.68918918918916,396.5810810810811,253590.0,132.0,1322.0,1.0,15000.0,70.0,15004.087837837838,399.13513513513516,396.1621621621622,2024-06-03
565,2024-06-03 21:18,CF2409P15000,403.36470588235295,398.74117647058824,411170.0,200.0,12166.0,0.0,15000.0,70.0,15003.941176470587,401.0529411764706,400.6823529411765,2024-06-03
566,2024-06-03 21:18,CF2409C15200,305.1170212765957,300.79787234042556,685465.0,474.0,2484.0,1.0,15200.0,70.0,15003.856382978724,302.9574468085106,295.0,2024-06-03
567,2024-06-03 21:18,CF2409P15200,504.2207792207792,499.961038961039,265815.0,104.0,3594.0,0.0,15200.0,70.0,15004.09090909091,502.09090909090907,503.84415584415586,2024-06-03
568,2024-06-03 21:18,CF2409C15400,230.26136363636363,226.42045454545453,151735.0,139.0,5978.0,1.0,15400.0,70.0,15004.232954545454,228.3409090909091,228.61363636363637,2024-06-03
569,2024-06-03 21:18,CF2409P15400,627.9166666666666,619.6333333333333,263285.0,83.0,5239.0,0.0,15400.0,70.0,15003.791666666666,623.775,626.7,2024-06-03
570,2024-06-03 21:18,CF2409C15600,173.91836734693877,171.42857142857142,127940.0,153.0,8167.0,1.0,15600.0,70.0,15003.647959183674,172.6734693877551,172.6326530612245,2024-06-03
571,2024-06-03 21:18,CF2409P15600,774.7323943661971,763.169014084507,219595.0,56.0,5398.0,0.0,15600.0,70.0,15004.084507042253,768.9507042253521,768.0,2024-06-03
572,2024-06-03 21:18,CF2409C15800,132.64646464646464,130.54545454545453,121430.0,190.0,7813.0,1.0,15800.0,70.0,15004.09090909091,131.59595959595958,131.02020202020202,2024-06-03
573,2024-06-03 21:18,CF2409P15800,935.8307692307692,922.1384615384616,65255.0,14.0,4326.0,0.0,15800.0,70.0,15004.23076923077,928.9846153846154,927.0,2024-06-03
574,2024-06-03 21:18,CF2409C16000,108.81318681318682,107.37362637362638,371510.0,702.0,18226.0,1.0,16000.0,70.0,15003.901098901099,108.0934065934066,108.58241758241758,2024-06-03
575,2024-06-03 21:18,CF2409C16200,83.62903225806451,82.46774193548387,137540.0,339.0,12197.0,1.0,16200.0,70.0,15003.588709677419,83.04838709677419,82.7741935483871,2024-06-03
576,2024-06-03 21:18,CF2409P16200,1289.0,1273.7096774193549,12850.0,2.0,2183.0,0.0,16200.0,70.0,15003.387096774193,1281.3548387096773,1275.0,2024-06-03
577,2024-06-03 21:18,CF2409C16400,69.44262295081967,67.88524590163935,33400.0,100.0,11898.0,1.0,16400.0,70.0,15004.139344262296,68.6639344262295,68.73770491803279,2024-06-03
578,2024-06-03 21:18,CF2409C16600,60.76923076923077,59.49230769230769,67600.0,230.0,12513.0,1.0,16600.0,70.0,15004.461538461539,60.13076923076923,59.0,2024-06-03
579,2024-06-03 21:18,CF2409C16800,55.57142857142857,54.5,94790.0,345.0,9845.0,1.0,16800.0,70.0,15004.047619047618,55.035714285714285,55.0,2024-06-03
580,2024-06-03 21:18,CF2409C17000,52.90909090909091,51.81818181818182,209345.0,814.0,35183.0,1.0,17000.0,70.0,15003.484848484848,52.36363636363637,52.75757575757576,2024-06-03
581,2024-06-03 21:18,CF2409C17200,44.473684210526315,43.0,7695.0,35.0,7186.0,1.0,17200.0,70.0,15004.605263157895,43.73684210526316,43.89473684210526,2024-06-03
582,2024-06-03 21:18,CF2409P17200,2247.1785714285716,2226.1071428571427,11165.0,1.0,576.0,0.0,17200.0,70.0,15003.214285714286,2236.6428571428573,2233.0,2024-06-03
583,2024-06-03 21:18,CF2409C17400,39.07692307692308,37.84615384615385,1520.0,8.0,4167.0,1.0,17400.0,70.0,15003.653846153846,38.46153846153846,38.0,2024-06-03
584,2024-06-03 21:18,CF2409C17600,36.63636363636363,35.18181818181818,2820.0,16.0,2403.0,1.0,17600.0,70.0,15004.772727272728,35.90909090909091,35.90909090909091,2024-06-03
585,2024-06-03 21:18,CF2409C17800,33.857142857142854,32.714285714285715,7595.0,47.0,4302.0,1.0,17800.0,70.0,15004.642857142857,33.285714285714285,33.0,2024-06-03
586,2024-06-03 21:18,CF2409C18000,32.733333333333334,31.6,18750.0,120.0,6565.0,1.0,18000.0,70.0,15003.333333333334,32.166666666666664,31.866666666666667,2024-06-03
587,2024-06-03 21:18,CF2409C18200,31.0,29.4,3000.0,20.0,5838.0,1.0,18200.0,70.0,15005.5,30.2,30.0,2024-06-03
588,2024-06-03 21:18,CF2409C18400,28.833333333333332,27.5,44365.0,323.0,26936.0,1.0,18400.0,70.0,15004.583333333334,28.166666666666668,28.083333333333332,2024-06-03
589,2024-06-03 21:19,CF2409P13400,48.0,47.0,30625.0,125.0,7922.0,0.0,13400.0,70.0,15010.290697674418,47.5,47.0,2024-06-03
590,2024-06-03 21:19,CF2409P13600,61.53333333333333,60.233333333333334,44385.0,141.0,3331.0,0.0,13600.0,70.0,15009.666666666666,60.88333333333333,61.1,2024-06-03
591,2024-06-03 21:19,CF2409P13800,79.30555555555556,78.0,47540.0,116.0,3954.0,0.0,13800.0,70.0,15010.416666666666,78.65277777777777,78.0,2024-06-03
592,2024-06-03 21:19,CF2409P14000,102.01612903225806,101.01612903225806,305150.0,578.0,10528.0,0.0,14000.0,70.0,15009.435483870968,101.51612903225806,101.70967741935483,2024-06-03
593,2024-06-03 21:19,CF2409C14200,950.4565217391304,936.9130434782609,9095.0,2.0,187.0,1.0,14200.0,70.0,15010.978260869566,943.6847826086956,911.0,2024-06-03
594,2024-06-03 21:19,CF2409P14200,139.03030303030303,135.8030303030303,103950.0,147.0,11461.0,0.0,14200.0,70.0,15010.530303030304,137.41666666666666,138.0,2024-06-03
595,2024-06-03 21:19,CF2409C14400,792.078947368421,782.578947368421,15255.0,4.0,320.0,1.0,14400.0,70.0,15010.78947368421,787.328947368421,784.0,2024-06-03
596,2024-06-03 21:19,CF2409P14400,184.08602150537635,181.20430107526883,178370.0,190.0,5972.0,0.0,14400.0,70.0,15010.456989247312,182.6451612903226,184.0,2024-06-03
597,2024-06-03 21:19,CF2409C14600,649.95,638.875,68000.0,22.0,575.0,1.0,14600.0,70.0,15010.875,644.4125,641.0,2024-06-03
598,2024-06-03 21:19,CF2409P14600,241.1904761904762,237.5079365079365,295225.0,237.0,7899.0,0.0,14600.0,70.0,15010.436507936507,239.34920634920636,242.0,2024-06-03
599,2024-06-03 21:19,CF2409C14800,519.5142857142857,512.6857142857143,110825.0,44.0,740.0,1.0,14800.0,70.0,15010.785714285714,516.1,513.0,2024-06-03
600,2024-06-03 21:19,CF2409P14800,316.5326086956522,313.25,1344805.0,838.0,8274.0,0.0,14800.0,70.0,15011.41304347826,314.89130434782606,315.5217391304348,2024-06-03
601,2024-06-03 21:19,CF2409C15000,404.60714285714283,399.7142857142857,267500.0,139.0,1315.0,1.0,15000.0,70.0,15010.714285714286,402.1607142857143,401.0,2024-06-03
602,2024-06-03 21:19,CF2409P15000,401.2647058823529,395.4264705882353,421020.0,205.0,12161.0,0.0,15000.0,70.0,15010.808823529413,398.34558823529414,397.70588235294116,2024-06-03
603,2024-06-03 21:19,CF2409C15200,307.57894736842104,302.7763157894737,688525.0,476.0,2483.0,1.0,15200.0,70.0,15010.0,305.17763157894734,303.2368421052632,2024-06-03
604,2024-06-03 21:19,CF2409P15200,501.9047619047619,496.64285714285717,273285.0,107.0,3594.0,0.0,15200.0,70.0,15010.952380952382,499.2738095238095,498.4761904761905,2024-06-03
605,2024-06-03 21:19,CF2409C15400,232.94845360824743,229.63917525773195,151735.0,139.0,5978.0,1.0,15400.0,70.0,15010.850515463917,231.29381443298968,231.0,2024-06-03
606,2024-06-03 21:19,CF2409P15400,623.2,615.875,263285.0,83.0,5239.0,0.0,15400.0,70.0,15011.0,619.5375,627.0,2024-06-03
607,2024-06-03 21:19,CF2409C15600,176.13978494623655,173.18279569892474,128810.0,154.0,8167.0,1.0,15600.0,70.0,15010.510752688173,174.66129032258064,173.8709677419355,2024-06-03
608,2024-06-03 21:19,CF2409P15600,770.6379310344828,760.2413793103449,219595.0,56.0,5398.0,0.0,15600.0,70.0,15010.862068965518,765.4396551724138,768.0,2024-06-03
609,2024-06-03 21:19,CF2409C15800,134.55737704918033,131.98360655737704,128080.0,200.0,7813.0,1.0,15800.0,70.0,15011.27049180328,133.2704918032787,133.0,2024-06-03
610,2024-06-03 21:19,CF2409P15800,931.5405405405405,918.8378378378378,65255.0,14.0,4326.0,0.0,15800.0,70.0,15010.472972972973,925.1891891891892,927.0,2024-06-03
611,2024-06-03 21:19,CF2409C16000,110.51388888888889,108.98611111111111,390810.0,737.0,18259.0,1.0,16000.0,70.0,15010.069444444445,109.75,109.95833333333333,2024-06-03
612,2024-06-03 21:19,CF2409C16200,84.89473684210526,83.89473684210526,155365.0,381.0,12205.0,1.0,16200.0,70.0,15010.657894736842,84.39473684210526,84.35087719298245,2024-06-03
613,2024-06-03 21:19,CF2409P16200,1289.0,1268.111111111111,12850.0,2.0,2183.0,0.0,16200.0,70.0,15010.277777777777,1278.5555555555557,1275.0,2024-06-03
614,2024-06-03 21:19,CF2409C16400,70.0952380952381,68.88095238095238,33400.0,100.0,11898.0,1.0,16400.0,70.0,15010.952380952382,69.48809523809524,69.0,2024-06-03
615,2024-06-03 21:19,CF2409C16600,61.15555555555556,60.13333333333333,69125.0,235.0,12515.0,1.0,16600.0,70.0,15010.722222222223,60.644444444444446,59.75555555555555,2024-06-03
616,2024-06-03 21:19,CF2409C16800,56.0,55.0,97590.0,355.0,9845.0,1.0,16800.0,70.0,15011.166666666666,55.5,55.4,2024-06-03
617,2024-06-03 21:19,CF2409C17000,53.97560975609756,52.951219512195124,223230.0,866.0,35224.0,1.0,17000.0,70.0,15010.182926829268,53.46341463414634,53.41463414634146,2024-06-03
618,2024-06-03 21:19,CF2409C17200,45.0,44.0,7695.0,35.0,7186.0,1.0,17200.0,70.0,15010.714285714286,44.5,44.0,2024-06-03
619,2024-06-03 21:19,CF2409P17200,2241.285714285714,2221.4285714285716,11165.0,1.0,576.0,0.0,17200.0,70.0,15009.642857142857,2231.3571428571427,2233.0,2024-06-03
620,2024-06-03 21:19,CF2409C17400,40.0,39.0,1520.0,8.0,4167.0,1.0,17400.0,70.0,15011.25,39.5,38.0,2024-06-03
621,2024-06-03 21:19,CF2409C17600,37.166666666666664,36.0,2820.0,16.0,2403.0,1.0,17600.0,70.0,15012.5,36.583333333333336,36.0,2024-06-03
622,2024-06-03 21:19,CF2409C17800,34.25,33.25,8275.0,51.0,4306.0,1.0,17800.0,70.0,15011.875,33.75,33.25,2024-06-03
623,2024-06-03 21:19,CF2409C18000,34.0,33.0,19260.0,123.0,6565.0,1.0,18000.0,70.0,15010.833333333334,33.5,34.0,2024-06-03
624,2024-06-03 21:19,CF2409C18200,32.0,30.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,15011.5,31.0,30.0,2024-06-03
625,2024-06-03 21:19,CF2409C18400,29.0,28.0,47845.0,347.0,26936.0,1.0,18400.0,70.0,15009.0,28.5,29.0,2024-06-03
626,2024-06-03 21:20,CF2409P13400,47.22222222222222,46.111111111111114,32035.0,131.0,7922.0,0.0,13400.0,70.0,15014.907407407407,46.666666666666664,47.0,2024-06-03
627,2024-06-03 21:20,CF2409P13600,61.0,59.483870967741936,46185.0,147.0,3331.0,0.0,13600.0,70.0,15014.435483870968,60.24193548387097,60.483870967741936,2024-06-03
628,2024-06-03 21:20,CF2409P13800,78.24324324324324,76.70270270270271,47540.0,116.0,3954.0,0.0,13800.0,70.0,15013.31081081081,77.47297297297297,78.0,2024-06-03
629,2024-06-03 21:20,CF2409P14000,100.86206896551724,99.65517241379311,332565.0,633.0,10531.0,0.0,14000.0,70.0,15013.189655172413,100.25862068965517,100.24137931034483,2024-06-03
630,2024-06-03 21:20,CF2409C14200,952.2826086956521,939.3260869565217,9095.0,2.0,187.0,1.0,14200.0,70.0,15013.478260869566,945.804347826087,911.0,2024-06-03
631,2024-06-03 21:20,CF2409P14200,137.57142857142858,135.0857142857143,104625.0,148.0,11460.0,0.0,14200.0,70.0,15013.5,136.32857142857142,136.45714285714286,2024-06-03
632,2024-06-03 21:20,CF2409C14400,795.4888888888889,784.1777777777778,15255.0,4.0,320.0,1.0,14400.0,70.0,15013.277777777777,789.8333333333334,784.0,2024-06-03
633,2024-06-03 21:20,CF2409P14400,182.63636363636363,179.46969696969697,194495.0,208.0,5972.0,0.0,14400.0,70.0,15014.015151515152,181.0530303030303,183.36363636363637,2024-06-03
634,2024-06-03 21:20,CF2409C14600,652.2142857142857,641.1428571428571,68000.0,22.0,575.0,1.0,14600.0,70.0,15013.75,646.6785714285714,641.0,2024-06-03
635,2024-06-03 21:20,CF2409P14600,239.95714285714286,236.18571428571428,295225.0,237.0,7899.0,0.0,14600.0,70.0,15014.142857142857,238.07142857142858,242.0,2024-06-03
636,2024-06-03 21:20,CF2409C14800,520.0,514.1724137931035,110825.0,44.0,740.0,1.0,14800.0,70.0,15013.534482758621,517.0862068965517,513.0,2024-06-03
637,2024-06-03 21:20,CF2409P14800,314.8181818181818,311.96363636363634,1407305.0,878.0,8244.0,0.0,14800.0,70.0,15013.318181818182,313.3909090909091,313.8545454545455,2024-06-03
638,2024-06-03 21:20,CF2409C15000,406.4468085106383,401.93617021276594,273540.0,142.0,1318.0,1.0,15000.0,70.0,15013.563829787234,404.1914893617021,401.40425531914894,2024-06-03
639,2024-06-03 21:20,CF2409P15000,398.67692307692306,393.4153846153846,527500.0,259.0,12108.0,0.0,15000.0,70.0,15013.807692307691,396.04615384615386,393.5846153846154,2024-06-03
640,2024-06-03 21:20,CF2409C15200,309.5090909090909,305.7090909090909,708590.0,489.0,2482.0,1.0,15200.0,70.0,15013.5,307.6090909090909,308.09090909090907,2024-06-03
641,2024-06-03 21:20,CF2409P15200,498.45283018867923,493.79245283018867,401970.0,159.0,3571.0,0.0,15200.0,70.0,15013.72641509434,496.12264150943395,494.9433962264151,2024-06-03
